"","t2_Ec_C.mzML","t0_Ec_C.mzML","t1_Ec_C.mzML","t0_Ec_3.mzML","t0_Ec_1.mzML","t1_Ec_2.mzML","t0_Ec_2.mzML","t3_Ec_1.mzML","t1_Ec_1.mzML","t3_Ec_3.mzML","t1_Ec_3.mzML","t2_Ec_1.mzML","t3_Ec_2.mzML","t4_Ec_3.mzML","t3_Ec_C.mzML","t4_Ec_2.mzML","t2_Ec_3.mzML","t2_Ec_2.mzML","t4_Ec_C.mzML","t5_Ec_1.mzML","t6_Ec_1.mzML","t4_Ec_1.mzML","t5_Ec_2.mzML","t5_Ec_C.mzML","t5_Ec_3.mzML","t6_Ec_2.mzML","t6_Ec_C.mzML","t6_Ec_3.mzML","t7_Ec_C.mzML","t8_Ec_2.mzML","t7_Ec_3.mzML","t7_Ec_1.mzML","t7_Ec_2.mzML","t8_Ec_3.mzML","t8_Ec_C.mzML","t9_Ec_C.mzML","t9_Ec_1.mzML","t8_Ec_1.mzML","t9_Ec_3.mzML","t9_Ec_2.mzML"
"815_576.301_1.771",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,4.35306602446136e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,2.48569424018609e-05,4.19499764556297e-06,1.48729057142034e-05,4.06632922014098e-06,3.77376494924782e-05,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"817_247.144_1.789",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,4.13558279531869e-06
"822_243.134_1.782",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,2.98560806098685e-05,3.70632803400119e-05,2.3057875651862e-05,2.85808673447214e-05,2.01283377037196e-05,2.77453484153329e-05,3.80792602665738e-06,4.65577000421297e-05,1.30889156833809e-05,8.5232851325216e-06,1.58530535711598e-05,1.42990166154288e-05,3.63512601129545e-06,1.27704313037353e-05,6.62501178274365e-06,1.1936944969893e-05,4.14859043297727e-06,3.53097883144433e-06,6.74196002773634e-06,3.41473492010482e-06,7.84300775252406e-06,1.37014371060988e-05,4.19499764556297e-06,1.37865200865388e-05,4.06632922014098e-06,1.6467893940909e-05,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"823_230.104_1.843",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,0.000432453745106721,0.000259875129106379,0.000286170156688805,0.000245825249747546,0.00021885041412128,0.000508895584042414,0.00024383072501777,0.000314993592870784,0.000184211657104218,0.000216090787113747,0.000344215898797464,0.000274591586343367,0.000185643034098641,0.000185240945276039,0.000180026725814109,0.000689360329283031,0.000384740402204459,0.000187163489607193,0.000169515181700371,0.000334148241830492,0.000396611134766064,0.00020371563068675,0.000245037353670658,0.000225961630348587,0.000292435712946051,0.000303733436890723,0.000268383655254295,0.000124661611319915,0.000237730766380479,0.000233924923758463,0.000286611999251052,0.000281129062980318,0.000237803620164332,0.00020554274597133,0.000211664780147396,0.000388725653740016,0.000262027353533033
"824_188.107_1.773",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,5.91350230997406e-06,7.32453714653373e-06,9.85653232548534e-06,5.10928399770941e-06,5.74352956737126e-06,1.03375090407336e-05,6.96717297865594e-06,8.6184608827561e-06,5.56928996277209e-06,1.15034540159445e-05,1.08936183485077e-05,4.65444738536711e-06,8.83663944581938e-06,8.93762219289558e-06,7.77321594977384e-06,1.31266599732957e-05,1.306040719152e-05,1.0955818496846e-05,1.4205629129819e-05,1.3322189220129e-05,1.61415770046967e-05,1.30959951127149e-05,1.5846392677277e-05,1.48517254433019e-05,1.54929324617449e-05,1.5356134959757e-05,1.2422752295894e-05,1.22191943107433e-05,1.28236223648842e-05,1.540240153745e-05,1.70755375687324e-05,1.23708840425229e-05,9.30753364722363e-06,1.55647710781536e-05,1.27381479807965e-05,1.23155757728396e-05
"825_508.251_1.781",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,7.78142652627937e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,1.70178184911907e-05,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,5.15066391572057e-06,4.50129189500313e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,4.26346333496666e-05,4.19499764556297e-06,2.31825764383744e-05,4.06632922014098e-06,6.62287982766467e-05,3.65891083511998e-06,4.11471625328757e-06,5.50690081514916e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"826_231.096_1.781",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,8.76032793755537e-05,8.89716298343933e-05,7.18587341576181e-05,9.24720285554722e-05,5.67391604630641e-05,6.62663756590787e-05,6.76964312386671e-05,8.03391800781993e-05,6.81149517494383e-05,4.61469029757106e-05,6.85288002285076e-05,7.93572613575259e-05,6.61133759220836e-05,6.75898102367026e-05,6.53706616040845e-05,7.79083842647166e-05,6.81580079722436e-05,6.80281231951685e-05,6.45397970835264e-05,6.63956079932439e-05,7.89794288001042e-05,6.88916019524631e-05,7.17398087509946e-05,8.79328218284441e-05,7.3547636138828e-05,0.000115546067340919,0.000102423465462387,9.12286567592545e-05,8.63211520534109e-05,8.60000045712557e-05,0.000103063229716561,0.000135741787443543,0.000171210421259702,0.000142126711064441,0.000103254274683393,0.000148712935516846,0.000142797612858147
"827_229.1_1.782",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,0.00218191972917409,0.0022195075126396,0.00177751702429711,0.00225804010106184,0.00149668402424053,0.00168179238393659,0.00170194778529048,0.00198529272204611,0.00168528315674568,0.0011983623701049,0.00166642462035277,0.00197389649535445,0.00167823775555336,0.00169018883440938,0.00165466241830518,0.00194571743706353,0.00169916480949497,0.00172645869204116,0.00165675460508192,0.00165503496995635,0.00202337659165669,0.00174107281258411,0.00181150625068691,0.00211421894968803,0.00185335101367704,0.00284597194427852,0.00253450382932076,0.00226121467431728,0.00216905904175622,0.00214655320515618,0.00256931203361615,0.0033746313480834,0.00419096972553181,0.00349903416796626,0.00257291529756112,0.00364112610457032,0.00346791309662949
"828_181.097_1.782",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,0.000443168831459587,0.000449249038200923,0.000360202404954209,0.00045854510730299,0.000302728495716028,0.000340985941188874,0.000344422632019526,0.000397507538996916,0.000338512537575482,0.000244824626235908,0.000337502431370199,0.000393752511383952,0.000337113123889217,0.000347901725620692,0.000337243024856659,0.000391728694251488,0.000344797797323637,0.000351353339577647,0.000335354129856991,0.000332858875644515,0.000406197696172498,0.000350315408961359,0.000355328108060608,0.000420441015406404,0.00036550600781573,0.000559757338479898,0.000494993410859448,0.000445252069097382,0.000424803723008901,0.00042691275899748,0.000506014291962435,0.000660436989066105,0.000816095870827222,0.000672148777170804,0.000507366104038165,0.000706691963451164,0.000663823714813971
"829_251.082_1.783",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,5.58251952757033e-05,4.93829312670042e-05,5.38346860773708e-05,5.56190779220817e-05,5.17670768852709e-05,4.88962007728638e-05,6.24441121557645e-05,5.94291292240429e-05,5.38548363509164e-05,3.72192572236721e-05,6.23605564964085e-05,6.80551490563728e-05,6.28672950879289e-05,5.4428322965932e-05,5.41179632873051e-05,7.42796912044519e-05,6.92863194536927e-05,7.18905414894157e-05,6.24061204234691e-05,6.76089079213391e-05,8.07255127188825e-05,6.70782265668235e-05,7.22880457083e-05,8.29992280019554e-05,6.71278449198242e-05,9.65223506292268e-05,8.90868229091544e-05,7.92502763371807e-05,7.42584239069814e-05,7.43673485966904e-05,9.24710829373638e-05,0.000117696893934141,0.00016232658038203,0.000124150655511889,9.28265936055001e-05,0.000133558801681161,0.000126181234260376
"830_284.196_1.78",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,5.45969341609343e-06,3.70565443263409e-06,4.88965468249841e-06,4.09496239487045e-06,5.92140068324254e-06,9.63712932696752e-06,3.84083298719294e-06,1.19286318344079e-05,4.82326404439524e-06,4.46106087219697e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.59874884717965e-06,1.57848237246476e-05,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"831_210.112_1.789",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,5.01741640131733e-05,4.97334037069305e-05,4.16505290377604e-05,5.13572640961412e-05,4.35101646202907e-05,4.19998687667183e-05,4.68665531172071e-05,4.77210575727807e-05,4.25027419725487e-05,2.67915928732563e-05,4.51909142419218e-05,6.26426847668807e-05,4.67772650688669e-05,4.25996720338575e-05,4.20697263956829e-05,7.84177172186895e-05,4.602266730948e-05,4.65214083681638e-05,4.60414929000162e-05,4.4524630696701e-05,8.21830899004778e-05,4.58231662018456e-05,4.98533742981372e-05,9.32323962490523e-05,4.95550725455331e-05,0.0001127031463737,9.41983048292254e-05,9.76877123848281e-05,9.4069662221928e-05,9.24211891036226e-05,9.74714059730629e-05,0.000118593414950483,0.000123237994179029,0.000100972153356053,9.47333223557021e-05,9.36699444517553e-05,9.34969206037499e-05
"832_185.148_1.815",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,1.1983933785577e-05,1.59161817928543e-05,1.66572484139524e-05,1.78360974040957e-05,1.13818607923174e-05,1.03045691470378e-05,1.28589849949662e-05,1.31649765943648e-05,1.08211333085886e-05,7.31917196033231e-06,3.50921594886171e-06,9.20677565081695e-06,1.59604231474225e-05,1.5270384000368e-05,3.45071643048486e-06,2.09229618116852e-05,8.63866623746366e-06,9.47470568893989e-06,1.85238600138141e-05,4.64108492051485e-06,1.39482161105626e-05,1.98859580964404e-05,1.44195959577373e-05,2.44897742673287e-05,1.06164038565721e-05,1.55242785550765e-05,1.34686965898232e-05,2.2649054633517e-05,6.80421327907346e-06,2.1427020089059e-05,1.20305850874584e-05,2.31764637174144e-05,1.63119606034019e-05,5.16099466938253e-06,1.48112261735343e-05,9.44291401213075e-06,1.83289472615826e-05
"833_334.088_1.8",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,1.96437256355498e-05,1.87741585550014e-05,1.18354027939254e-05,2.26643334779804e-05,1.17063586637215e-05,1.46946567822972e-05,1.34988146473237e-05,1.92660168757363e-05,1.6225176881043e-05,5.56928996277209e-06,9.82194973743403e-06,1.89292025708635e-05,1.10152331854663e-05,1.13063032817331e-05,7.06987345360007e-06,1.3594732058388e-05,1.49212523460256e-05,1.55291764563335e-05,7.41784640325289e-06,1.49530788787752e-05,9.04054503588961e-06,5.08696320824796e-06,8.05843965325998e-06,1.69933565836918e-05,1.16562925121694e-05,9.95845853869295e-06,1.3481574673498e-05,7.85620283121486e-06,6.67741271390048e-06,7.24648378951062e-06,9.37547071382901e-06,1.48088009329377e-05,7.95858262216011e-06,8.3958439106235e-06,9.02528067122531e-06,1.26397049765316e-05,9.07283267327823e-06
"834_203.118_1.79",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,6.28238390864855e-05,8.37560512461316e-06,5.09088665624628e-06,9.12785468308179e-06,6.46096612227745e-05,7.9328810415746e-06,8.93621448042503e-05,9.72193959676192e-05,5.26283562999358e-05,0.000119598614203544,0.000103999963040868
"836_185.128_1.798",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,0.0040974449620982,0.00413825583821386,0.00343739523942676,0.00420595312225189,0.0030628237853879,0.00325398025753232,0.0034234412726676,0.00386432080044012,0.00333435537694083,0.00253231754849732,0.0033451067102429,0.00388594370528826,0.00334550401598981,0.00336455116574429,0.00324690700235178,0.0038309299917914,0.00337773107527335,0.00350263864778829,0.00334873870745074,0.00332837912109902,0.00386240854534423,0.0033094409442429,0.00353278529789795,0.00396637855817195,0.0035639367284119,0.00442248333308314,0.00373392414231239,0.00394528467171881,0.00367965511522948,0.00364462986170607,0.00360352283415447,0.00462379765323621,0.00474578291428396,0.00399762735682728,0.0038252779509563,0.0038140870526691,0.0039301970979256
"837_157.134_1.799",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,0.000104737048269609,0.000107866034460369,8.98571283914377e-05,0.00010993806978536,7.84347771381734e-05,8.46171070964515e-05,9.08694508158872e-05,0.000101854673993369,8.54687910059817e-05,6.36352675928325e-05,8.68610337996179e-05,0.000102197404553569,8.86223986037184e-05,8.58954923776391e-05,8.54466017678398e-05,9.92886748214711e-05,8.92874900757818e-05,9.00373443146982e-05,8.68851688256507e-05,8.85321076782795e-05,9.88765640162189e-05,8.89908212819763e-05,8.98838619664997e-05,0.000104280446270162,9.34229366612191e-05,0.000114753827650908,9.56196342952666e-05,0.000100105441425392,9.33879926745552e-05,9.71959646042652e-05,9.69236612966137e-05,0.000117347200571192,0.000120554915206514,0.000100806239921753,9.87940443292454e-05,0.000100763617530276,9.90213113297772e-05
"838_185.109_1.803",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,2.43867470694414e-05,2.39556643847712e-05,1.98725535459493e-05,2.62838028504717e-05,1.17409853911442e-05,1.9348654231107e-05,2.00787712850649e-05,2.36342974948912e-05,1.08083076107642e-05,5.56928996277209e-06,1.85265748076283e-05,2.29695579385465e-05,3.49897115796977e-06,2.14425748566759e-05,1.86111696810356e-05,2.0282260222416e-05,1.3493096298499e-05,1.87080981339225e-05,1.91632654710912e-05,1.64145527823982e-05,4.9096449422342e-06,1.93525464866017e-05,1.61136587602659e-05,2.07255111311746e-05,1.93022471924187e-05,2.67233469482814e-05,2.14053172244806e-05,2.35295394485609e-05,2.08670263508726e-05,1.98618357822682e-05,2.30260605257566e-05,2.71030183978462e-05,2.86264218815326e-05,2.40693321752187e-05,2.19449641595213e-05,2.57289232879088e-05,2.35607169739978e-05
"839_215.117_1.852",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,2.63950627019881e-05,1.42133040322432e-05,1.54563520597544e-05,3.29896137281113e-05,3.78657543498993e-05,2.35162845949376e-05,3.35946174528328e-05,4.69890692311431e-05,2.98942561981428e-05,1.26658578765194e-05,3.85993627167009e-05,4.21178155166536e-05,3.31673608089882e-05,3.56569013404823e-05,1.59837753154638e-05,3.35256352949701e-05,3.07694136147649e-05,3.83285258153364e-05,4.35031235495667e-05,4.73098593249573e-05,2.93290460074307e-05,4.51393214918723e-05,1.98341337778365e-05,3.37529975622293e-05,4.18321567001685e-05,0.000338677408559701,0.000440688470273181,6.1333298358374e-05,7.7565345128501e-05,7.65539251469343e-05,0.000347116053769421,0.00126074017727808,0.00136125861941723,0.00131382024147004,0.000357253089036135,0.000813447239076993,0.000608603884413525
"840_185.148_1.805",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,2.31329838679129e-05,1.59161817928543e-05,1.99206308411097e-05,2.37340579538984e-05,5.10928399770941e-06,1.03045691470378e-05,2.00170719631991e-05,2.18335191787156e-05,2.00085208351346e-05,5.56928996277209e-06,1.85792167741219e-05,2.18393071044705e-05,1.88608444673339e-05,1.83470670704392e-05,1.96075718387315e-05,1.79555253896254e-05,1.91809214775779e-05,2.0321153524574e-05,1.79924646418838e-05,1.9020590339531e-05,2.02976434154647e-05,1.91258390565251e-05,1.96556804048121e-05,2.39913899818312e-05,2.0865904101713e-05,2.57592704720683e-05,2.28600859876868e-05,2.2107105202833e-05,2.09343878786134e-05,2.06123529814264e-05,1.05541417703502e-05,2.6737186722714e-05,2.69722201864208e-05,2.22105505396691e-05,2.19872014885112e-05,2.36834694542589e-05,2.32507380050818e-05
"841_326.079_1.803",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,2.45354296586744e-05,1.80069836862108e-05,1.37296380119126e-05,2.50204390582671e-05,1.57524937302496e-05,3.87976920818756e-06,1.96047128064637e-05,2.00089429195244e-05,1.91140908604094e-05,5.56928996277209e-06,1.88759840664855e-05,2.35556877561917e-05,1.9088837836789e-05,1.74907954190247e-05,1.78960943731453e-05,2.13339016125086e-05,1.92296131417606e-05,1.99101592147589e-05,1.90154584676542e-05,1.85304244550409e-05,2.05666387333132e-05,1.90251480666044e-05,1.62786293262e-05,2.30666263207039e-05,1.34478279794171e-05,1.54823522747373e-05,1.07469400802668e-05,1.78998264079772e-05,8.40809000411862e-06,1.70504676638195e-05,1.7681389990586e-05,2.14503898734178e-05,1.22482669321439e-05,1.76913060170131e-05,1.64178071878313e-05,1.89662597909856e-05,1.73438031989456e-05
"842_225.122_1.814",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,1.66887866762385e-05,4.94384924660252e-06,8.67123622958323e-06,4.96325208185873e-06,1.93620142951104e-05,1.16483796499603e-05,8.00741665787439e-06,9.97498595803839e-06,1.31147827101074e-05,5.56928996277209e-06,1.45584342942127e-05,1.09249472816503e-05,1.12760198863052e-05,1.46383724214407e-05,9.54815068878321e-06,3.10069938435845e-05,1.4273801559906e-05,8.14696763929722e-06,1.21223331256528e-05,8.6279588578287e-06,4.05315126303395e-05,1.60209492544688e-05,5.3219705074747e-06,6.1621637053684e-05,8.06807118192796e-06,6.89298991436457e-05,5.59357208374237e-05,7.4753435585108e-05,4.93572204314842e-05,4.6303340353794e-05,5.93222656435293e-05,8.03051226286745e-05,8.87677911013644e-05,6.56068277921651e-05,2.6629832034297e-05,6.90262644399246e-05,6.37018489732253e-05
"843_217.134_1.821",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,6.19355032573442e-05,4.97405805587178e-05,4.86094800455566e-05,6.03114031265575e-05,4.87192411017323e-05,4.93246989263606e-05,7.55986259822339e-05,4.56400991154462e-05,6.10576540676186e-05,2.78565502521095e-05,7.10243652664945e-05,7.66720908191081e-05,8.40269654642387e-05,4.9814676285502e-05,5.52929908739063e-05,6.87513620071258e-05,8.47655211650292e-05,8.57161650490462e-05,6.91641261513736e-05,8.24273033440436e-05,8.70671709036806e-05,7.47301848302594e-05,9.56820749841667e-05,9.43357739421442e-05,9.20913801227435e-05,0.000153550416695676,0.000179808176307337,0.000133055333105338,0.000129522739554933,0.000124138576354056,0.000160419031746769,0.000189928238920541,0.000200708026627456,0.000189004182871385,0.000167964964557318,0.00022124681165932,0.000179176419353374
