row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,t0_BS_1.mzML Peak area,t0_BS_2.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_C.mzML Peak area,t0_Ec_1.mzML Peak area,t0_Ec_2.mzML Peak area,t0_Ec_3.mzML Peak area,t0_Ec_C.mzML Peak area,t1_BS_1.mzML Peak area,t1_BS_2.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_C.mzML Peak area,t1_Ec_1.mzML Peak area,t1_Ec_2.mzML Peak area,t1_Ec_3.mzML Peak area,t1_Ec_C.mzML Peak area,t2_BS_1.mzML Peak area,t2_BS_2.mzML Peak area,t2_BS_3.mzML Peak area,t2_BS_C.mzML Peak area,t2_Ec_1.mzML Peak area,t2_Ec_2.mzML Peak area,t2_Ec_3.mzML Peak area,t2_Ec_C.mzML Peak area,t3_BS_1.mzML Peak area,t3_BS_2.mzML Peak area,t3_BS_3.mzML Peak area,t3_BS_C.mzML Peak area,t3_Ec_1.mzML Peak area,t3_Ec_2.mzML Peak area,t3_Ec_3.mzML Peak area,t3_Ec_C.mzML Peak area,t4_BS_1.mzML Peak area,t4_BS_2.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_C.mzML Peak area,t4_Ec_1.mzML Peak area,t4_Ec_2.mzML Peak area,t4_Ec_3.mzML Peak area,t4_Ec_C.mzML Peak area,t5_BS_1.mzML Peak area,t5_BS_2.mzML Peak area,t5_BS_3.mzML Peak area,t5_BS_C.mzML Peak area,t5_Ec_1.mzML Peak area,t5_Ec_2.mzML Peak area,t5_Ec_3.mzML Peak area,t5_Ec_C.mzML Peak area,t6_BS_1.mzML Peak area,t6_BS_2.mzML Peak area,t6_BS_3.mzML Peak area,t6_BS_C.mzML Peak area,t6_Ec_1.mzML Peak area,t6_Ec_2.mzML Peak area,t6_Ec_3.mzML Peak area,t6_Ec_C.mzML Peak area,t7_BS_1.mzML Peak area,t7_BS_2.mzML Peak area,t7_BS_3.mzML Peak area,t7_BS_C.mzML Peak area,t7_Ec_1.mzML Peak area,t7_Ec_2.mzML Peak area,t7_Ec_3.mzML Peak area,t7_Ec_C.mzML Peak area,t8_BS_1.mzML Peak area,t8_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t8_BS_C.mzML Peak area,t8_Ec_1.mzML Peak area,t8_Ec_2.mzML Peak area,t8_Ec_3.mzML Peak area,t8_Ec_C.mzML Peak area,t9_BS_1.mzML Peak area,t9_BS_2.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_C.mzML Peak area,t9_Ec_1.mzML Peak area,t9_Ec_2.mzML Peak area,t9_Ec_3.mzML Peak area,t9_Ec_C.mzML Peak area
8866,1138.616778,6.429391,,,,,,,,,,,0,0,0,0,0,0,0,0,13034.542,0,0,0,0,0,0,0,0,0,11150.314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8867,549.3187118,6.4296923,,,,,,,,,,,0,0,0,0,32802.965,0,31196.607,0,0,0,0,0,0,0,0,0,0,14402.908,14419.939,0,0,51102.008,0,0,14494.691,40695.11,0,0,49060.4,85673.88,0,0,0,0,0,0,0,0,0,41324.42,0,0,0,0,0,0,0,0,0,0,0,0,46497.703,32883.06,0,0,0,0,0,0,0,29948.902,0,22487.373,0,0,11783.367,0,25308.83,0,20298.783,23107.133,0,0,14864.989,0,20117.107,20572.336,15006.662,16811.654
8868,1109.64223,6.4299235,,,,,,,,,,,0,0,0,0,0,0,0,0,12280.958,0,0,0,0,0,0,0,16117.0205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17069.8,0,0,0,0,0,0,0,16143.572,0,16688.688,19909.584,0,0,0,0,0,0,20679.639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8871,1123.795223,6.4328537,,,,,,,,,,,35307.17,28593.395,32573.715,0,0,0,0,0,0,28986.824,0,0,0,0,0,0,0,22895.662,20246.514,0,0,0,0,0,0,31522.404,23943.533,0,0,0,0,0,16564.604,18949.521,22771.209,24229.23,0,0,0,0,0,20499.07,21228.19,20602.166,0,0,0,0,19508.209,0,22662.72,18499.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8876,512.476322,6.4343038,,,,,,,,,,,57087.48,34101.934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8878,1058.671633,6.4346366,,,,,,,,,,,438119.44,366244.56,581956.3,0,0,0,0,0,723574.5,825753.3,612777.4,0,0,0,0,0,1023205.56,929766.9,1072052.4,0,0,0,0,0,1066050.1,1434872.1,1520953.4,1417004.8,0,0,0,0,1313431.6,1205633.4,2052537.5,1697050.5,0,0,0,0,1325510.8,1473888,2124699.8,1916990.6,0,0,0,0,1815872.9,1780103.6,2525033.8,1893727.1,0,0,0,0,501543.03,502403.9,649238,613425.2,0,0,0,0,476305.12,625434.9,766749.3,502021,0,0,0,0,399811,691406,576432.3,325919.78,0,0,0,0
8880,780.6341304,6.435271,,,,,,,,,,,505177.03,369715.75,262025.28,0,0,0,0,0,83913.305,85979.93,64068.06,0,0,0,47147.9,0,44823.293,34222.93,27794.271,0,0,0,0,0,23557.707,23656.898,20061.562,18885.398,0,0,0,0,0,0,14953.22,0,0,0,0,0,0,0,10807.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8882,1036.690118,6.435533,,,,,,,,,,,361194.7,295685.97,432390.88,0,0,0,0,0,403224.7,441421.78,328031.7,0,0,0,0,0,452282.72,430942.47,508799.22,0,0,0,0,0,444107.78,615704.5,649725.2,580045.44,0,0,0,0,529821.9,518366.62,877408.75,662969.25,0,0,0,0,582625.75,629495.75,928874.2,764687.25,0,0,0,0,716954.9,704055.1,1038280.44,794344.8,0,0,0,0,183498.36,189054.84,238936.47,233489.61,0,0,0,0,192346.31,238769.84,281736.38,197855.47,0,0,0,0,153111.58,272090.38,200019.98,124365.07,0,0,0,0
8883,1109.779262,6.4355955,,,,,,,,,,,40366.848,33866.156,44905.07,0,0,0,0,0,23603.832,23710.014,20262.545,0,0,0,0,0,16944.957,16609.531,26882.707,0,0,0,0,0,17417.375,35252.812,33436.83,28416.336,0,0,0,0,21132.303,23265.15,40632.605,30346.006,0,0,0,0,25121.809,26476.334,45357.223,33883.598,0,0,0,0,23210.4,27118.242,49344.39,36796.008,0,0,0,0,0,0,9433.861,11073.964,0,0,0,0,9301.01,11813.003,13709.475,0,0,0,0,0,7994.2104,15155.916,13902.618,0,0,0,0,0
8886,656.5163631,6.436968,,,,,,,,,,,0,198667.6,0,91820.305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8887,794.6500279,6.437043,,,,,,,,,,,36763.566,229410.88,316072.6,0,0,0,0,0,76037.37,94649.336,70059.305,0,0,0,42139.363,0,32526.379,30855.127,33263.82,0,0,0,0,0,26464.47,23873.166,19092.121,17595.021,0,0,0,0,0,0,21888.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8888,1080.65363,6.437145,,,,,,,,,,,80613.44,81227.26,112168.54,0,0,0,0,0,174377.98,192222.95,151855.95,0,0,0,0,0,224161.39,202576.62,215694.27,0,0,0,0,0,216264.42,245593.31,270350.1,275127.53,0,0,0,0,252492.84,232152.36,329287.47,297498.75,0,0,0,0,254864.14,273051.22,319706.6,316149.34,0,0,0,0,312304.03,328460,401800.94,292917.9,0,0,0,0,125755.4,122794.71,156572.14,149231.44,0,0,0,0,119520.63,152990.78,174570.77,118023.99,0,0,0,0,104183.54,162991.75,149562.42,87332.47,0,0,0,0
8891,1082.659353,6.4380283,,,,,,,,,,,0,13554.795,0,0,0,0,0,0,0,0,28247.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57072.566,56534.83,0,0,0,0,46937.426,0,0,0,0,0,0,0,57529.03,0,0,0,0,0,0,0,0,0,0,26545.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26361.229,15194.857,0,0,0,0
8892,339.286884,6.43844,,,,,,,,,,,16010.879,19148.184,23233.85,36964.92,46981.293,53693.316,54756.156,62051.945,34021.72,34626.54,40021.555,72676.766,74790.69,72943.445,77637.516,86560.91,50332.773,43912.734,44334.637,87926.07,93074.734,102540.445,111817.43,104852.164,49905.156,47824.867,49471.324,55363.59,106542.97,105499.71,113791.48,115931.78,58122.42,57413,48306.41,58980.953,130384.766,123740.734,116476.32,129930.89,57885.043,59855.5,51533.95,58976.62,127988.414,127224.875,120198.47,131022.56,61320.14,66739.11,64704.004,58854.4,138950.88,129381.234,128600.22,126476.51,78870.336,76467.6,78341.94,70040.805,127634.19,136549.94,140899.67,133939.56,75863.24,74035.14,81414.766,72445.19,132091.38,137754.89,145786.52,132579.92,86937.87,79895.25,83280.734,91194.63,143177.86,130922.04,137026.94,143116.25
8893,588.4171519,6.438867,,,,,,,,,,,17329.943,19411.113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8894,1102.635437,6.4390473,,,,,,,,,,,19775.01,25642.387,34770.83,0,0,0,0,0,59767.152,64058.215,57236.03,0,0,0,0,0,72793.555,70987.08,67755.516,0,0,0,0,0,76399.71,75319.78,86639.375,88708.945,0,0,0,0,84295.914,75077.2,100307.88,99683.21,0,0,0,0,80613.63,83570.68,101123.41,104814.14,0,0,0,0,101500.74,106310.875,115599.44,98836.945,0,0,0,0,43562.69,42816.227,53847.637,46180.047,0,0,0,0,39919.88,52919.832,59431.2,43500.766,0,0,0,0,40390.414,55279.234,55230.57,32269.168,0,0,0,0
8895,518.8481206,6.439591,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8148.9355,0,0,0,0,0,0,6914.3154,0,12292.123,9333.905,0,0,0,0,7908.1763,10776.34,0,11472.884,0,0,0,0,10936.021,13371.805,20908.113,13361.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8898,1091.645042,6.440001,,,,,,,,,,,0,0,7292.708,0,0,0,0,0,13041.82,15160.384,13114.309,0,0,0,0,0,18786.117,18129.799,18198.637,0,0,0,0,0,21701.555,20959.875,22915.908,21992.951,0,0,0,0,24029.059,20837.906,28931.055,26219.67,0,0,0,0,23653.914,23663.422,29377.906,30346.322,0,0,0,0,28304.309,28060.701,37005.156,28349.53,0,0,0,0,10981.286,11418.91,16103.605,13801.52,0,0,0,0,9278.622,14037.354,17590.123,9891.861,0,0,0,0,8317.998,13471.47,14956.08,7070.372,0,0,0,0
8901,425.4102539,6.4409924,,,,,,,,,,,18874.08,9500.892,7040.3804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8902,1170.62157,6.4416533,,,,,,,,,,,0,0,0,0,0,0,0,0,11560.818,11124.346,0,0,0,0,0,0,14593.591,12637.639,13855.025,0,0,0,0,0,15432.766,15117.511,16666.615,19366.908,0,0,0,0,18611.627,14817.901,21430.105,26827.982,0,0,0,0,18065.104,17189.031,22222.877,26506.703,0,0,0,0,28405.531,50389.67,35040.93,27215.19,0,0,0,0,9012.817,8455.479,0,0,0,0,0,0,6343.615,10186.569,10801.352,0,0,0,0,0,0,9474.776,9991.894,0,0,0,0,0
8905,760.8222365,6.443142,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56056.332,0,0,0,0,0,0,0,0,0,0,0,13541.183,0,0,0,0,0,0,0
8907,610.4667726,6.4434457,,,,,,,,,,,28368.504,21659.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8909,546.4879378,6.444239,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87947.086,0,0,0,0,0,0,0,0,0,0,0,0,0,25267.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8914,397.2929187,6.450064,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11681.599,0,0,0,0,0,13287.365,11065.14,13687.735,0,0,0,0,0,14008.522,0,12050.872,11745.34,0,0,0,0,13455.485,12616.657,10793.3545,11592.035,0,0,0,0,0,12630.982,11640.51,13073.211,0,0,0,0,12421.606,11489.404,0,12908.865,0,0,0,0,13485.788,12390.852,11733.978,13106.484,0,0,0,0,14982.015,13726.292,12802.954,0
8915,731.4835316,6.452561,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27139.98,0,0,0
8916,906.8257411,6.4537954,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,42874.9,0,0,0,0,0,0,0,25705.057,39065.047,43272.707,0,0,0,0,0,35588.15,0,24975.512,32283.805,12836.796,27213.246,0,0,45122.504,0,0,51179.633,0,0,0,0,0,26984.26,0,0,0,0,0,0,26098.48,0,0,18542.227,0,0,0,0,0,0,25699.441,0,0,0,0,0,0,0,33126.207,0,0,0,0,0,0,0,0,0
8918,408.3675185,6.4578805,,,,,,,,,,,226265.98,254619.2,244807.5,0,0,115773.42,101091.42,0,23180.885,61153.645,0,0,15167.585,0,0,37792.285,31698.768,47648.68,27481.082,0,32441.373,0,0,0,0,19864.357,20086.934,18174.045,18910.521,0,20911.64,0,0,0,0,26141.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8919,496.4723451,6.4588065,,,,,,,,,,,32487.082,34151.76,40305.418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8922,510.4618569,6.4617968,,,,,,,,,,,32725.371,30173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8925,1116.650399,6.4645805,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25070.475,0,0,0,0,0,0,40569.07,29009.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8927,437.1932483,6.4654813,,,,,,,,,,,49325.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8928,532.3911418,6.4662476,,,,,,,,,,,0,0,0,0,26533.688,23263.996,0,0,0,20794.078,0,0,0,0,43686.773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8932,364.3418732,6.467284,,,,,,,,,,,0,0,136078.03,0,0,0,0,0,0,40069.824,0,0,0,0,0,0,47133.01,0,0,0,0,0,0,0,0,0,24450.697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8933,256.263295,6.4673233,,,,,,,,,,,0,0,0,0,1980508.4,1908159.6,1678421.6,7234.9443,2060177.2,3534953,1855085.4,0,1379618,1588499.4,1489532.6,0,2350405,2250113.5,2052747.8,12226.946,1842420.9,1601901,1805200.6,10208.836,2082465.8,3084719.5,2093538.8,2140716,1689999,2838547,1476331.9,1483250.4,1934408.6,1949655.1,2009054.8,2043125.8,1624107.2,1512828.1,1514060,1368661.5,2534746.5,2734881.2,2365468.8,1571308.6,1427492.1,1455989.9,986774.6,1516836.1,2088370,2578717.5,2054152.4,1269652.9,1588007,1553198.5,1203017.2,1575060.2,1001627.5,1133918.2,1002002.94,887593.2,1476095.1,1452440.5,1481818.2,1478046,941789.9,1161670.9,966946,779572.06,1301636.5,1300983.2,861170.06,1354407.2,803148.25,1498701,986154.44,934434.4,1023651.4,1102174.6,607008.25,976941.9
8941,907.2597394,6.4688625,,,,,,,,,,,0,0,0,0,56715.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8942,282.2791199,6.4718895,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35117.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13898.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8943,576.4175351,6.472372,,,,,,,,,,,0,11082.166,13289.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8945,666.6893251,6.4735556,,,,,,,,,,,0,0,0,0,0,0,0,0,49694.965,72427.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8946,700.4600154,6.47793,,,,,,,,,,,0,0,0,0,12458.121,0,0,0,21480.67,44743.18,0,0,0,0,0,0,0,0,0,0,0,17217.088,9679.5,0,0,0,0,0,0,7163.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8948,263.248073,6.48074,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11781.384,11109.83,8243.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8949,284.2947008,6.4836006,,,,,,,,,,,191624.16,71217.89,55065.07,0,99461.664,106958.9,103289.984,0,108677.69,145187.83,112812.99,0,93519.62,92979.17,99988.164,0,117765.61,106053.2,144634.23,0,97008.305,104702.53,101994.7,0,118619.73,138868.1,120920.695,145036.38,79843.37,136207.58,86023.89,97225.11,119998.09,84909.65,122884.89,130521.16,88043.79,104895.97,103394.805,90840.625,130050.41,124435.38,100774.516,88631.82,86590.04,93107.914,84188.29,69847.74,118908.37,126439.06,104574.06,89497.58,81632.664,73872.26,68135.53,65437.918,71403.87,60332.977,57962.902,76030.414,74390.3,71471.234,76548.82,80586.84,69193.4,68827.2,70991.62,55712.305,56947.81,69785.58,58650.4,55212.367,60685.29,93185.25,70542.98,70038.84,50410.523,60109.836,40964.93,45094.05
8950,670.4308881,6.48581,,,,,,,,,,,0,0,0,0,27396.19,25672.988,24475.746,0,21740.883,52391.42,0,0,19855.328,0,18082.475,0,0,18273.404,19833.35,0,24758.959,23983.615,23168.918,0,0,24068.055,0,16450.072,21850.627,55504.992,19482.895,0,0,0,0,0,19173.709,0,16473.385,0,20486.57,19439.83,14048.936,0,0,0,0,0,17944.668,22437.191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8951,767.4812355,6.4858613,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47968.367,0,0,73495.05,38589.375,0,77359.92,0,0,0,0
8953,619.3240365,6.486351,,,,,,,,,,,0,0,0,0,0,0,0,0,0,30501.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46463.734,0,0,0,0,0,0,0,0,0,0,20412.184,18610.514,0,0,0,0,0,0,14422.975,23866.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8954,452.3851183,6.486402,,,,,,,,,,,0,0,0,0,0,0,0,0,37727.023,53334.367,50669.805,0,11420.555,13986.01,0,0,29448.953,39543.266,38788.44,0,0,6536.1543,8700.067,0,40630.805,40728.105,29719.385,14429.554,0,0,0,0,36163.715,60919.848,48314.027,13354.943,0,0,0,0,31056.822,41162.88,25397.11,14278.886,0,0,0,0,35668.664,50316.375,27984.1,0,0,0,0,0,9975.077,8891.757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8955,745.4989559,6.487152,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106295.734,68951.445,182618.77,0,0,0,0
8957,798.5056866,6.487875,,,,,,,,,,,17754.637,14112.848,18469.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8959,497.3269449,6.4889216,,,,,,,,,,,0,0,0,0,11933.443,9599.817,11188.919,0,16129.176,17856.885,13429.0205,0,10801.843,16491.574,14425.82,0,0,14233.578,14113.963,0,12980.817,9502.432,15322.94,0,0,14861.412,13226.763,14357.79,0,0,13962.422,20295.28,16717.156,15671.915,16274.155,15210.716,12786.135,14256.109,13702.242,17720.424,23493.777,20871.748,14123.035,18725.613,11303.83,0,10110.495,0,16021.855,16696.682,13217.2705,0,13984.892,9690.258,8710.248,0,0,8987.521,10108.565,11888.831,10474.423,9916.6875,11351.396,12521.356,11843.316,11322.833,12534.9,13297.425,0,12966.158,11869.425,13688.703,12925.701,18098.215,14870.82,14207.349,0,10888.649,9540.176,10516.526
8961,487.3601727,6.495143,,,,,,,,,,,0,0,0,0,0,0,0,0,40203.7,0,23126.76,0,0,0,0,0,0,0,61196.7,0,33721.145,0,0,0,80714.9,0,0,0,0,0,0,0,157686.73,0,0,0,0,0,0,0,46681.758,112512.03,0,0,0,0,0,0,0,0,45035.656,0,0,0,0,0,0,0,0,128008.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147317.72,0,0,0,0,0
8964,392.3732522,6.4967055,,,,,,,,,,,0,0,0,0,0,0,0,0,109046.73,0,0,0,0,0,0,0,0,20340.373,0,0,0,33986.668,0,0,0,0,0,21766.402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8965,1086.704784,6.4970374,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6222.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17195.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8968,628.194681,6.497919,,,,,,,,,,,27410.844,24091.56,32226.305,27962.658,26849.96,25379.918,22535.52,21783.01,0,0,20413.527,18453.547,18623.562,19833.027,16482.004,15271.922,0,0,13793.613,15840.256,0,16112.693,0,15402.244,0,9916.132,0,10056.547,12481.402,0,12946.582,13613.108,0,0,12077.424,0,15689.301,13428.796,12833.701,12471.562,9494.291,0,12773.884,0,11788.135,0,0,12941.789,0,0,0,0,12687.922,0,7867.878,11734.76,0,0,0,0,9155.786,0,11722.125,0,0,0,0,0,9628.564,0,0,9969.259,8743.867,0,0,11053.475,0,8831.051,9404.033,0
