row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,t0_BS_1.mzML Peak area,t0_BS_2.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_C.mzML Peak area,t0_Ec_1.mzML Peak area,t0_Ec_2.mzML Peak area,t0_Ec_3.mzML Peak area,t0_Ec_C.mzML Peak area,t1_BS_1.mzML Peak area,t1_BS_2.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_C.mzML Peak area,t1_Ec_1.mzML Peak area,t1_Ec_2.mzML Peak area,t1_Ec_3.mzML Peak area,t1_Ec_C.mzML Peak area,t2_BS_1.mzML Peak area,t2_BS_2.mzML Peak area,t2_BS_3.mzML Peak area,t2_BS_C.mzML Peak area,t2_Ec_1.mzML Peak area,t2_Ec_2.mzML Peak area,t2_Ec_3.mzML Peak area,t2_Ec_C.mzML Peak area,t3_BS_1.mzML Peak area,t3_BS_2.mzML Peak area,t3_BS_3.mzML Peak area,t3_BS_C.mzML Peak area,t3_Ec_1.mzML Peak area,t3_Ec_2.mzML Peak area,t3_Ec_3.mzML Peak area,t3_Ec_C.mzML Peak area,t4_BS_1.mzML Peak area,t4_BS_2.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_C.mzML Peak area,t4_Ec_1.mzML Peak area,t4_Ec_2.mzML Peak area,t4_Ec_3.mzML Peak area,t4_Ec_C.mzML Peak area,t5_BS_1.mzML Peak area,t5_BS_2.mzML Peak area,t5_BS_3.mzML Peak area,t5_BS_C.mzML Peak area,t5_Ec_1.mzML Peak area,t5_Ec_2.mzML Peak area,t5_Ec_3.mzML Peak area,t5_Ec_C.mzML Peak area,t6_BS_1.mzML Peak area,t6_BS_2.mzML Peak area,t6_BS_3.mzML Peak area,t6_BS_C.mzML Peak area,t6_Ec_1.mzML Peak area,t6_Ec_2.mzML Peak area,t6_Ec_3.mzML Peak area,t6_Ec_C.mzML Peak area,t7_BS_1.mzML Peak area,t7_BS_2.mzML Peak area,t7_BS_3.mzML Peak area,t7_BS_C.mzML Peak area,t7_Ec_1.mzML Peak area,t7_Ec_2.mzML Peak area,t7_Ec_3.mzML Peak area,t7_Ec_C.mzML Peak area,t8_BS_1.mzML Peak area,t8_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t8_BS_C.mzML Peak area,t8_Ec_1.mzML Peak area,t8_Ec_2.mzML Peak area,t8_Ec_3.mzML Peak area,t8_Ec_C.mzML Peak area,t9_BS_1.mzML Peak area,t9_BS_2.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_C.mzML Peak area,t9_Ec_1.mzML Peak area,t9_Ec_2.mzML Peak area,t9_Ec_3.mzML Peak area,t9_Ec_C.mzML Peak area
10402,838.8381082,7.4933825,,,,,,,,,,,13493.287,18601.994,27093.88,38752.438,200635.38,101705.586,129248.84,66031.16,108358.42,154386.61,160505.33,176514.3,180116.33,186002.95,185664.47,194267.58,155044.42,208427.9,213662.81,217392.02,209638.8,214300.3,210985.17,219816.16,168222.25,213005.48,194301.39,231998.14,233709.42,234882.03,185972.48,238589.03,235245.03,242150.88,235852.8,245233.25,248408.75,243131.42,259448,251294.62,253147.9,259702.66,244329.61,249548.06,263035.06,101134.14,233113.8,257358.2,251575.5,256135.61,265303.5,254167.5,257766.28,155343.38,27733.127,269474.47,159631.69,167249.45,163897.47,155568.36,171247.9,128943.2,179522.61,161223.95,184471.42,166388.52,176498.61,172803.77,201965.34,191869.84,184749.78,193870.06,193593.86,156536.75,171017.77,180376.25,99848.3,206166.94,210944.3,43562.78
10403,906.2587838,7.46209,,,,,,,,,,,231774,44917.125,123248.17,574908.8,218043.84,230140.33,242114.11,192343.3,138468.67,166735.45,685316.06,25177.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10404,684.2024623,7.432554,,,,,,,,,,,37553.05,21393.01,43270.58,22752.092,1085520,89924.96,151815.89,70902.68,73825.625,72052.49,51533.277,457382.06,68670.93,55366.86,55693.754,48550.95,41899.867,41196.74,56652.13,46473.223,49949.56,41488.227,44832.848,41454.535,53401.48,37339.51,34306.805,272521.75,36716.613,39636.145,38536.168,40947.29,43168.816,45334.246,38764.242,40483.04,39893.465,0,59673.414,41909.176,38800.934,47770.816,206808.36,42803.535,40410.508,36994.36,55263.06,169366.75,46278.97,0,0,57525.79,0,13790.283,4112.7954,0,30270.746,51363.285,110881.93,28240.938,29870.14,30246.705,35930.27,31134.11,27704.455,82065.07,37885.426,45820.62,68136.22,34723.66,32114.88,44163.223,31739.559,107220.85,75029.664,79800.914,135763.2,31365.8,40386.266,99321.305
10405,692.8344659,7.447875,,,,,,,,,,,61227,126160,57915.516,104202.95,118206.97,30567.133,143287.05,147550.97,151900.75,148518.52,22923.295,158982.44,160450.08,158800.25,161295.84,158139.03,163546.31,163954.39,166414.22,168070.97,162154.83,166815,163002.6,172772.48,121573.45,162517.27,144409.48,163694.12,160522.55,170179.86,161590.84,159836.98,162550.14,166384.31,167028.23,168040.48,162842.61,168130.17,163030.78,166325.92,111697.91,160313.53,151914.19,168700.31,148782,161748.3,162598.48,167225.84,157521.81,163695.7,168744.4,155621.34,162328.39,166520.06,167702.67,135243.61,165552.86,16709.484,163729.77,235900.69,164954.16,161951.02,174481.56,166744.84,99214,515766.06,154666.12,162062.19,165240,85150.836,149464.77,160384.78,153420.36,151093.36,140499.55,154035.38,156271.17,156481.52,161060.56,152863.62
10406,242.9252981,7.4689393,,,,,,,,,,,10708.725,8696.21,18875.586,19998.969,15783.631,50726.504,20917.904,59038.57,64790.066,43862.63,209386.8,64199.055,64836.508,66242.625,68406.65,68377.86,41104.75,68058.07,69689.83,16933.709,68195.47,269899.78,69130.21,71539.56,67383.3,68429.61,295509.62,51859.29,34683.95,76356.11,72015.25,71145.43,65925.59,27785.133,76648.85,77372.35,75431.97,76783.74,76086.64,63469.51,78118.95,44354.336,46013.61,79541.52,77873.84,79428.414,81176.28,73258.625,70098.73,375950.47,81500.55,76557.9,47256.965,62889.76,44279.66,65644.57,63685.305,271088,63337.418,44978.79,69282.55,66828.26,70024.05,53540.18,70020.555,70432.3,66495.46,35274.88,71927.81,72305.336,68997.18,57161.5,68632.99,69462.09,45851.28,53951.582,29198.275,32697.707,73835.91,269024.9
10409,450.4146019,7.4301577,,,,,,,,,,,31344.486,22118.543,26566.678,29284.115,36497.156,16208.785,33489,16213.001,11198.728,18655.65,9224.049,7001.9824,19311.334,7147.313,19482.768,2909.517,13068.805,8027.349,7997.7656,16305.318,2941.5042,16622.055,17147.842,18456.379,8629.976,7888.7183,5867.788,11177.036,8621.958,10356.475,4951.3813,4138.68,12364.832,20743.117,12332.698,7666.5312,4488.027,6343.449,4625.853,13428.589,6905.59,2192.548,5293.608,2261.7864,3955.5825,7534.788,6607.8423,12998.659,10176.092,2643.2383,3489.9888,2695.8716,5248.165,774.26654,836.28894,7314.2236,1946.2856,4046.7551,1777.3875,685.7406,2376.5725,1433.8815,4499.7207,725.52325,901.19916,15445.562,9725.47,4010.451,6306.5137,2013.3618,1160.6364,1185.8889,2827.1475,8653.025,4599.5483,7120.42,5330.577,1847.6129,2870.4177,7237.2744
10412,408.3268633,7.4365215,,,,,,,,,,,0,0,0,0,5156.2515,0,0,0,0,2023.3849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10881.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10414,1222.342907,7.4531865,,,,,,,,,,,30483.656,34051.047,1871.1965,4874.9272,3338.0432,3290.149,962.9867,0,0,0,0,0,0,0,0,938.5492,1747.5735,1347.1218,1007.7094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10415,357.2610025,7.4244804,,,,,,,,,,,22377.168,180716.88,52896.555,272609.84,34279.34,32633.82,38593.72,64921.88,95447.97,59042.15,78154.29,40770.223,69937.03,29475.367,23508.12,70725.67,35132.316,72990.33,73787.14,73962.94,62567.29,70441.96,38315.277,71315.8,40778.133,56956.816,26870.506,71461.59,69689.95,33907.215,71371.414,67994.586,71807.04,53814.08,65966.52,68866.73,40930.23,66631.195,25915.127,63755.2,64282.945,62025.816,35280.09,65976.99,38075.938,61809.758,28931.148,65594.01,55040.32,28048.82,45421.76,58984.586,65967.41,60590.38,48924.34,28857.484,45400.605,57582.625,60011.74,58124.613,65441.15,51176.785,47610.93,17319.59,48999.34,13124.375,67215.41,83623.016,52767.617,65725.23,18311.992,67101.94,44410.742,62951.758,56184.324,61659.176,63117.543,62189.547,30820.951,54110.816
10417,488.8721777,7.430622,,,,,,,,,,,129269.67,553341.44,169735.36,182172.02,197699.12,220235.02,237647.2,241427.7,242747.61,242273.9,223442.06,250812.14,242373.98,235026.05,249407.33,245679.62,251063.3,253868.67,260029.16,247787.08,246311.1,249582.97,260127.4,249475.27,253342.55,248946.84,1190381.1,242694.38,237661.03,242297.27,242149.56,236264.3,244590.78,238328.08,242722.06,239266.72,236927.48,243764.9,241542.31,236178.05,243895.48,222766.06,211839.55,241967.73,226035.7,236641.39,241109.78,236406.64,237464.6,220025.42,239291.23,238589.23,237739.88,258176.06,269902.66,231823.72,261134.17,276520.8,776302.25,790261,263139.3,265905.28,258034.83,263379.34,248940.22,775734.3,231559.67,709739.25,253185.86,242916.61,250995.23,246128.38,237106.06,217521.36,214455.53,224877.94,240492.92,243108.64,227841.27,226257.39
10420,352.8972823,7.4253135,,,,,,,,,,,127161.95,92007.36,157400.38,91163.375,182121.55,188818.88,193316.3,202806.7,195101.08,188770.1,137413.72,206367.23,197468.55,200925.77,203395.33,198535.61,197489.72,196425.06,196234.64,196744.12,197129.02,201316.88,194018.08,188085.95,182134.62,187003.34,151274.17,188297.81,190476.28,64100.703,186295.1,183430.81,175865.02,191343.9,116788.84,180803.1,177359.03,183613.64,175110.58,181968.95,175743.66,149282.84,169996.78,185659.5,179607.72,102448.01,180418.73,89080.03,118756.64,168598.83,966657.94,178782.1,175256.39,211472.1,214925.14,171292.77,217469.22,210899.4,196373.17,627333.44,194888.67,199591.78,202828.6,196930.45,199039.17,586863.94,521874.25,190984.73,201132.11,190369.95,189202.75,192960.52,537879,178186.42,222949.84,183898.14,175731.67,179733.6,179331.27,172659.86
10421,443.3340819,7.454772,,,,,,,,,,,12105.422,175353.89,369210.3,42968.734,494066.75,86995.22,89606.06,32287.412,723283.6,587686.25,96308.52,95253.22,98244.484,58236.656,84745.61,100360.81,104178.26,106529.54,83945.3,57504.48,106582.98,109006.85,108419.87,69363.53,954479.25,109325.04,687795.56,112658.31,67859.45,114913.484,49553.89,661937.8,113089.72,67198.59,923502.4,88746.26,111329.516,113906.14,108902.125,111550.6,110024.234,113707.88,944850.06,106137.6,95100.83,112786.23,113960.08,115948.6,111015.5,87008.914,119573.53,118301.39,115277.13,95323.3,98864.61,110509.17,102445.73,890079.56,98973.37,761658.3,100064.74,98369.2,97533.734,99652.164,68285.42,893744.25,106939.43,906080.56,62162.2,109702.99,92903.35,110729.48,106136.1,107297.98,109792.86,110134.734,105421.336,106724.25,106943.305,109212
10424,553.3654096,7.5111356,,,,,,,,,,,0,162292.31,0,248301.53,0,80220.22,0,3143.834,0,0,223393.48,0,0,0,0,0,0,10176.685,0,5386.2217,0,0,0,0,0,0,154961.89,0,1080.7498,0,0,0,7312.568,0,0,0,0,0,0,2309.4062,0,124024.66,128480.766,0,0,37321.133,26222.664,24476.594,0,0,0,0,0,0,0,0,38987.727,52705.645,10058.002,0,2058.5283,10834.975,36185.758,0,46321.984,11883.14,25393.16,0,1855.9193,0,67667.63,35279.84,68330.31,43195.75,47911.656,2011.9899,0,14541.001,15260.816,103916.12
10429,834.23904,7.4816937,,,,,,,,,,,64614.336,86553.06,116333.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10431,438.3785611,7.4521523,,,,,,,,,,,27063.113,108499.45,34852.477,18711.994,16409.605,17344.053,14540.507,12092.359,3776.356,4466.09,6864.5293,7904.6733,15024.42,14763.189,6658.8994,6980.9893,6627.9336,9391.859,3718.4192,6595.3403,12910.578,2902.1685,3960.6697,5278.3203,2628.8008,1619.5527,1760.3091,7830.1484,3353.3386,3772.5215,1881.9971,2977.961,3398.3706,7648.086,5848.1763,1362.313,6903.5264,2688.0054,6516.125,1264.4207,872.8568,3755.2349,2090.107,1860.0648,5283.9277,1284.6958,2573.78,4045.9316,2076.2373,1455.4288,2776.3418,2072.5266,3922.8093,0,541.50165,1072.6047,767.3174,758.18756,929.03015,869.43567,634.0066,573.084,673.932,698.5563,1423.0028,1103.6614,803.73517,568.09753,1361.7496,1223.9791,3668.9246,1329.3452,2436.377,504.4266,1999.448,975.0645,671.4157,1028.8894,592.66125,1586.0814
10434,595.3534739,7.488426,,,,,,,,,,,0,31089.688,0,25867.855,0,13414.535,0,0,0,0,24132.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12303.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10063.071,3778.7166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4670.746,0,0,0,0,0,0,499.69513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10440,760.8220942,7.4709787,,,,,,,,,,,19978.12,6030.806,170266.78,295968.53,91873.45,99814.84,115372.445,119649.125,51167.402,127455.46,97422.54,130519.97,129084.37,86742.06,81270.734,132171.53,73737.36,130817.195,138538.19,141771.55,135900.86,142558.36,136902.62,140987.6,140978.95,140607.1,101329.484,104492.125,143024.9,136462,131730.12,139863.73,138740.17,139457.7,111318.01,134093.84,132115.67,54287,135585.53,135343.7,134274.12,43487.434,115355.19,141925.39,132078.77,71906.56,136860.62,135839.16,130931.836,139750.34,143248.73,138751.84,134164.34,82938.84,141598.36,141148.58,134858.17,114906.29,133586.69,405186.78,136492.97,132750.6,143287.89,135145.75,136992.11,410731.9,128227.79,132546.11,133689.17,131043.09,133899.17,70403.14,389814.3,124533.36,112947.06,130102.28,127924.234,129676.09,131999.62,38561.83
10444,738.6531956,7.4278793,,,,,,,,,,,0,0,164026.88,801.84436,944.72095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10446,1296.362953,7.459029,,,,,,,,,,,0,0,0,1256.5171,2222.498,608.1295,0,705.29193,11714.44,53729.35,173425,226789.88,45337.45,24410.912,4824.8394,1815.1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,778.08795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10449,469.9245817,7.48075,,,,,,,,,,,870.9777,1109.2506,2171.5981,10573.792,9059.231,4098.0273,30887.941,6375.5127,13446.186,11291.983,9537.032,19760.92,34483.35,40759.953,32477.752,20592.494,29820.912,40008.59,42335.2,42116.355,26930.646,8887.232,7790.385,27344.586,33125.215,42671.15,11046.977,23873.518,46890.625,8291.566,22145.982,10860.334,46774.086,30439.367,27325.283,36559.727,48131.39,14366.521,28042.19,42936.02,142872.69,155042.25,21956.072,47735.32,14405.17,47520,14858.44,165644.3,28888.412,47276.51,50011.297,17678.363,50256.438,33461.883,22065.104,32319.59,22012.635,9042.703,23478.102,15739.9,21099.8,6789.509,4869.2925,36477.574,19605.69,39618.965,36232.902,6381.857,39930.297,16664.178,35990.676,3658.1108,18367.693,39063.25,21891.516,3203.4697,26518.133,20789.7,27758.387,20360.988
10452,896.7964853,7.468602,,,,,,,,,,,3182.453,1755.5637,8715.395,17500.16,20837.762,148124,71285.6,104445.19,58711.543,80430.734,99043.734,77927.805,81988.35,81579.96,42441.426,83532.8,81653.1,74744.44,75521.27,86957.27,39551.934,89684.195,234510.28,69675.19,21439.217,32742.469,326038.47,85969.734,88912.15,89199.79,90809.33,87904.02,89440.74,457322.12,42285.395,88333.25,333533.2,92962.03,178363.31,40784.27,92094.38,83961.695,14818.254,76519.19,90894.7,534595.2,378697.28,83461.41,57607.97,283910.88,347156.66,90108.07,495282.9,31404.797,87415.28,50788.176,117713.7,86730.625,83916.33,81348.85,84737.29,66900.23,87311.2,72918.48,85856.2,167963.81,79973.375,80179.984,75792.31,80585.2,83292.63,259796.2,83118.13,65245.875,70324.83,103784.01,81079.016,75181.586,86664.61,46028.703
10454,261.1311427,7.4554534,,,,,,,,,,,11640.746,45338.383,35845.02,21874.93,16589.635,175916.42,23431.95,42814.094,46125.504,39066.84,125282.375,33826.125,48297.83,14290.756,40217.684,16523.82,51801.71,22591.082,26249.105,26945.596,16029.591,47699.887,35644.25,47549.19,32264.033,17861.664,12209.608,50737.79,8349.374,52748.344,17431.844,50879.84,51734.34,48092.484,51039.285,40913.758,43138.54,47680.844,49639.125,35676.293,10666.387,21129.555,31615.982,51222.023,44345.383,7950.3154,42918,42663.277,48668.36,27099.775,23739.531,25772.227,20945.8,26166.21,45575.67,49333.73,127442.24,57589.613,94889.03,39451.844,57647.273,59464.867,11491.395,43298.527,36758.547,58281.77,32680.736,17706.422,28600.715,21822.047,38424.12,61402.42,58985.418,60095.938,53336.64,35898.11,60713.906,59571.99,77627.81,45264.06
10457,327.2503605,7.4469595,,,,,,,,,,,26376.154,9199.624,74291.45,81433.71,76575.26,78112.484,69001.68,54090.203,86703.5,43953.83,90367.19,73804.24,87502.164,84857.78,71181.164,75018.1,50080.832,89538.25,75863.04,92023.46,92228,65347.633,28076.596,87185.26,88108.734,41102.242,68760.06,88030.945,84452.98,16470.928,87063.66,85790.53,81288.68,84249.766,44292.527,84543.57,81731.86,87722.195,23468.842,37655.207,81329.06,40880.56,82878.06,68273.01,79604.38,80105.88,82654.95,71609.46,77659.73,64777.832,38399.082,80071.12,7256.468,53355.23,34982.523,75202.375,54679.945,83095.7,47414.2,66480.86,43720.02,85811.766,55813.797,34690.24,82831.42,85077.42,86797.086,190429.14,85634.055,36431.953,74360.78,86438.94,179141.48,99139.9,166515.77,81173.9,79843.37,35999.344,58723.336,78980.75
