"","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML"
"4031_603.28_10.533",0,14351.889,17448.95,29179.012,38545.14,30260.16,19140.273,16346.594,22859.822,13284.12,14310.142,9098.039
"7396_603.462_13.827",21623.613,0,0,0,0,0,0,2065.9258,4547.4653,13338.742,0,0
"1482_605.267_6.338",4690.1216,4097.089,4764.7593,75016.38,81679.375,90935.77,4940.091,3159.1643,1904.4897,2654.3257,4169.503,2250.96
"992_605.267_5.811",13477.404,14792.081,18062.283,156034.67,152197.03,169556.66,12564.281,12682.951,10287.332,8618.253,13940.501,9959.263
"6259_605.296_12.607",64416.75,69842.54,63392.66,0,0,0,0,11580.619,17653.723,0,0,0
"5571_605.384_12.147",16713.09,21688.361,19433.855,143344.44,135927.88,145968.53,2272.8179,4895.849,4344.21,0,0,0
"7547_607.291_14.619",54088.1,60088.832,50813.17,51708.953,53665.62,44871.1,13445.905,16054.545,12073.318,0,0,0
"7533_607.292_14.412",265001.4,268659.4,218128.1,223093.84,222768.1,223907.25,74965.29,70555.9,67107.52,6516.38,6808.456,8385.028
"7725_607.312_15.904",13932.572,12320.831,0,7441.7783,11164.739,2158.5283,0,0,0,0,0,0
"6277_607.493_12.605",29841.316,0,0,0,0,0,0,3549.7534,0,17268.225,0,0
"7158_607.493_13.315",5091.621,0,0,0,0,0,15372.403,21225.922,16096.3545,0,0,0
"7654_607.493_15.644",13922.586,0,0,0,0,0,2356.2476,8157.085,0,0,0,0
"7168_609.27_13.326",36899.656,37863.4,33195.977,26454.156,24041.064,28713.875,15688.381,15874.659,16713.96,0,0,0
"7274_609.27_13.474",54902.9,65918.664,63332.875,46020.906,38068.523,52022.703,13734.25,17485.484,15769.193,0,0,0
"2635_609.277_7.667",7206.8354,5262.388,5645.9937,56229.97,67623.2,63217.098,4528.8037,3523.6782,2558.0684,4631.3486,1795.7723,8618.177
"7435_609.509_13.829",23735.336,0,0,0,0,0,0,0,0,23762.723,0,0
"7368_611.286_13.683",46215.113,43193.445,45043.28,497327.22,435738.22,468119.44,12351.641,13467.123,14152.576,3401.415,2400.535,3109.329
"7419_611.286_13.829",2371.0352,0,0,69377.22,88195.37,69904.65,0,0,0,0,0,0
"7482_611.286_13.949",0,0,0,30295.09,52304.312,26982.625,0,0,0,0,0,0
"7321_611.287_13.567",27857.646,25450.328,31574.785,287713.66,348897.7,340160.94,3526.8442,6472.883,6711.0312,0,0,0
"6354_611.334_12.671",2614.5132,4863.1387,12092.071,132323.89,130617.99,142381.6,0,0,0,0,0,0
"1437_612.286_6.28",59706.227,67140.28,66857.33,45462.36,28434.125,49908.516,63831.312,63175.41,60748.84,68103.83,66227.46,64124.74
"4674_613.385_11.312",41842.535,37153.77,32323.045,281712.16,304037.16,301443.94,0,0,4612.091,0,0,0
"4840_613.385_11.487",19897.484,17958.326,19180.652,124444.28,101522.84,91244.18,0,0,0,0,0,0
"5741_616.186_12.308",4493.088,5716.7935,6697.7974,19981.178,12530.684,20481.455,0,0,0,0,0,0
"3971_616.463_10.443",160331.05,158729.14,163400.78,176728.52,179883.92,181725.22,123938.9,128299.89,147700.38,113713.41,131661.1,131045.625
"4269_619.275_10.801",4875.9995,4198.871,3856.5234,25082.547,12014.656,25201.414,4887.908,4177.312,3902.311,0,2837.9756,0
"2554_620.349_7.53",49643.63,48657.305,52765.81,74292.47,72912.11,73199.766,32804.375,33134.332,32133.6,27161.97,29024.518,32610.715
"5751_621.141_12.307",32387.9,32316.234,34059.957,96767.09,93795.96,119402.44,3304.483,3324.1611,4185.7583,0,0,0
"7446_622.302_13.84",72217.375,71588.88,66067.89,158120.95,200419.17,206448.84,11911.446,13149.865,10669.72,0,0,0
"7169_623.25_13.335",20060.398,21953.447,19940.451,13779.42,12452.283,12282.946,0,0,0,0,0,0
"7505_623.286_14.115",634060.5,560146.4,544641.94,1038813.6,1025955.25,1009487.44,115601.5,107713.3,97713.04,0,0,0
"7191_625.265_13.354",40792.46,41087.883,42068.445,46863.133,52765.754,42536.98,38616.676,38490.406,33358.34,0,0,0
"7613_625.301_15.077",13784.049,10465.574,13751.658,261312.75,273725.1,260269.42,0,0,0,0,0,0
"6922_625.302_13.062",30317.33,34280.54,33220.27,59944.85,51842.1,57355.91,6759.0166,9948.445,9263.67,2736.7139,0,2074.9893
"3889_625.39_10.298",4895.2065,7892.733,5567.701,68048.28,59784.12,43361.055,0,0,0,0,0,0
"3862_625.391_10.239",0,0,0,125709.37,58118.28,120265.63,0,0,0,0,0,0
"6217_627.278_12.588",4077.6714,5940.1733,11018.32,0,0,0,0,0,0,0,0,0
"7719_629.294_15.878",44947.496,37042.523,30819.25,0,29875.66,22789.658,0,3251.102,2994.303,0,0,0
"4392_634.373_10.985",62245.617,71184.445,69917.766,353856.06,357645.56,377104.88,18377.715,21415.195,17029.27,0,0,0
"5955_634.452_12.417",88088.15,85586.75,90803.78,103978.03,103370.414,101185.79,62678.95,74433.12,72028.49,71320.95,62518.34,66132.13
"6718_635.436_12.905",3560.2476,9620.744,7624.546,0,0,0,10183.231,13480.203,13880,0,0,0
"7476_637.266_13.933",173989.08,147752.48,154485.67,168626.92,192576.2,170336.19,21922.328,19585.309,20885.082,0,0,0
"7542_637.302_14.561",11544.865,10984.956,9114.429,86814.83,94966.45,88246.49,0,0,0,0,0,0
"4979_637.378_11.617",30706.502,30308.986,32053.043,0,1862.7852,1855.2887,5410.1704,4946.5024,6748.1675,0,0,0
"4814_637.379_11.456",8834.379,13478.312,11438.093,0,0,0,2020.8931,1811.6086,1882.4833,0,0,0
"7398_639.281_13.818",285582.62,262092.52,275837.12,130417.42,132929.44,161169.84,65825.15,85752.97,86987.734,0,0,0
"7492_639.281_14.047",253832.64,214800.7,212119.19,633978.56,781934.56,663907.3,64954.973,68173.51,58068.152,0,0,0
"5568_641.415_12.135",7349.03,14146.141,12925.75,208982.64,224132.81,71781.336,0,0,0,0,0,0
"5301_641.415_11.949",15081.006,11637.013,15903.244,39050.586,67449.47,167004.67,0,0,0,0,0,0
"4782_641.499_11.421",99273.555,96537.72,106053.31,44791.348,46812.676,51796.477,69158.61,66654.44,66439.734,54647.59,57894.6,66659.086
"6411_643.402_12.707",1589.6704,0,4082.5986,0,0,0,6838.2363,3572.306,2528.2197,0,0,0
"5840_648.431_12.342",0,6878.431,9012.831,0,0,0,10241.424,11926.403,11823.447,0,0,0
"7390_648.469_13.768",2884.3557,8555.667,9559.028,8977.4795,11064.607,14302.657,0,0,0,0,0,0
"7518_651.281_14.27",131607.28,118862.43,128296.914,409291.25,411277.88,360981.25,27242.164,25732.426,23683.82,0,0,0
"6072_652.426_12.51",0,0,0,0,0,0,4558.629,2309.0107,2508.7407,0,0,0
"6727_652.463_12.905",9829.908,10914.189,12547.109,0,0,0,18279.896,17900.39,20573.334,0,0,0
"7567_653.297_14.731",1380118.9,1355036.1,1363902.8,2298112.5,2754789.8,2303187.8,348800.28,329177.1,307585.97,0,0,6657.3623
"7525_653.297_14.341",34638.367,38637.086,36507.52,143537.75,145020.3,163357.28,8362.707,7442.2285,9316.818,0,0,0
"7535_653.297_14.464",16375.348,16132.958,14325.377,42986.207,28841.148,38970.797,0,0,0,0,0,0
"4971_655.388_11.61",10703.995,15974.146,10290.262,0,0,1657.7101,0,0,0,0,0,0
"5866_655.404_12.359",1893.8815,0,0,0,0,0,4206.1763,3362.4258,6095.3926,0,0,0
"6081_657.382_12.515",0,0,0,0,0,0,0,2259.0508,2230.3242,0,0,0
"6728_657.418_12.905",17960.414,20572.184,22511.475,0,0,0,42699.74,36377.16,41418.59,0,0,0
"7541_659.52_14.534",12349.64,15266.613,15454.73,26486.545,22720.898,21162.543,6043.6084,5703.8374,3682.0913,0,0,0
"5374_660.431_11.983",14378.082,13915.525,14090.225,0,0,0,19069.504,20918.893,22011.139,0,0,0
"7592_660.504_14.926",33688.355,71988.29,71980.62,32747.574,31961.654,42080.406,13264.473,16750.021,21178.574,0,0,0
"7081_661.463_13.209",0,2478.7363,2445.2812,0,0,0,2871.8254,3389.7727,2831.5596,0,0,0
"5133_661.463_11.753",1531.737,0,0,0,0,0,2241.9648,1675.835,0,0,0,0
"5067_662.404_11.69",42741.605,52889.367,50799.14,247267.23,247247.58,257745.03,15586.885,13096.519,12843.573,0,0,0
"6062_662.447_12.507",91542.984,97658.81,97210.164,0,0,0,118506.305,105850.7,126893.03,0,0,0
"7495_662.484_14.079",34446.402,31931.875,35382.164,119912.984,112334.65,128036.27,6284.5947,6301.4746,9832.284,0,0,0
"2606_664.375_7.627",37900.668,41186.125,36146.965,49519.4,55269.586,50573.254,22189.898,25797.314,21423.082,15702.171,21116.71,22016.451
"5609_664.426_12.164",0,0,0,0,0,0,0,2840.3591,0,0,0,0
"7214_664.463_13.393",2288.9507,10519.954,5771.9663,0,0,0,3268.8794,3687.2397,8484.767,0,0,0
"6830_666.442_12.991",0,0,1563.714,0,0,0,0,0,0,0,0,0
"6336_666.442_12.666",7894.0117,9831.997,11158.79,0,0,0,36302.68,33054.45,43605.96,0,0,0
"7082_666.443_13.209",15959.417,16872.145,20726.857,0,0,0,5379.0005,10459.911,9437.467,0,0,0
"7215_669.417_13.393",0,0,0,0,0,0,0,0,2239.6638,0,0,0
"4488_670.401_11.099",59478.777,73293.51,68664.53,0,0,0,12278.674,19871.191,21232.678,0,0,0
"5841_670.414_12.342",2712.082,3219.6548,0,0,0,0,6743.805,7562.5557,6644.18,0,0,0
"7345_671.307_13.63",65575.27,61642.98,62249.516,113925.336,104273.22,121499.94,6648.1636,9113.673,8310.344,0,0,0
"7077_671.397_13.209",3877.3896,4842.7563,7876.6387,0,0,0,3374.1658,3912.9092,3371.7231,0,0,0
"6337_671.397_12.666",6235.0127,7687.672,8214.449,0,0,0,31274.559,29565.688,32000.078,0,0,0
"4985_672.416_11.612",306015.7,352646.2,258514.28,37510.113,36759.94,32825.74,63124.57,54256.637,62322.355,1879.6738,0,0
"4815_672.416_11.456",19603.516,18473.451,16556.055,0,0,0,8281.277,9456.273,6864.05,0,0,0
"7611_672.503_15.046",23122.586,21358.887,19699.672,32365.07,36910.477,35030.75,3071.384,10297.435,6669.6553,0,0,0
"3088_673.369_8.439",88668.75,81713,99360.336,88926.92,87785.14,83084.43,68482.18,67751.125,75039.32,65197.133,62844.816,67404.64
"4307_674.505_10.87",88896.984,100189.62,96922.62,111898.13,102055.25,114120.43,82862.484,82580.484,90319.84,76025.58,81421.664,79694.875
"7639_674.52_15.409",225590.56,293665,280197.38,607297.44,578380.75,572906.9,118157.89,88837.875,97189.414,0,0,0
"2400_675.348_7.336",77101.71,73648.75,73580.06,35885.086,35744.934,30753.25,92842.58,90328.055,95437.125,83712.99,77397.18,91384.07
"4489_675.357_11.099",34213.78,39794.73,34310.76,0,0,0,7969.5454,11117.003,12461.257,0,0,0
"5742_676.426_12.301",0,2010.5344,0,0,0,0,0,0,0,0,0,0
"7618_676.499_15.115",70452.2,0,215349.94,80536.27,229621.92,41496.434,55930.586,0,28677.121,0,0,0
"7565_676.499_14.725",1296050.2,1480660.4,1449295.9,1368782.2,1451492.5,933031.44,77360.07,568260.2,488553.2,0,0,7249.908
"7664_676.499_15.719",58064.08,61231.59,191134.67,0,280133.06,174048.83,171648.56,33085.543,26765.693,0,0,0
"7585_676.499_14.808",0,403890.72,0,307313.7,0,379102.44,540416.44,197038.47,136730.62,15461.18,2774.9,0
"7626_676.499_15.191",61326.156,0,63694.355,296714.25,75306.875,164456.66,0,0,0,0,0,0
"5355_676.499_11.956",503654.12,0,34419.496,0,306978.25,12462.416,0,256670.22,0,582421.06,33870.93,42980.023
"5226_676.499_11.904",0,0,36594.92,0,63666.22,12275.804,0,0,0,89529.12,36648.61,39795.848
"7675_676.499_15.746",57541.875,55467.902,0,321531.03,72469.77,44366.414,0,0,23273.053,0,0,0
"4975_677.372_11.609",231595.11,235217.47,238737.08,12278.593,21649.857,33511.816,67680.984,57767.145,69339.79,1903.979,0,2152.4875
"4816_677.372_11.456",16710.93,18448.139,17784.709,0,0,0,3712.2344,5569.5474,6223.336,0,0,0
"5842_678.442_12.342",10676.176,9107.845,8830.211,0,0,0,37854.69,41050.26,38666.42,0,0,0
"6515_678.442_12.79",25690.64,26777.463,27032.904,0,0,0,24209.121,24773.953,23088.998,0,0,0
"6687_678.442_12.886",19489.77,19554.58,22698.773,0,0,0,10695.635,10977.109,12200.503,0,0,0
"5913_678.478_12.384",69836.516,62985.1,69758.734,73967.95,76457.58,78657.77,51401.113,51560.12,51199.285,48857.188,42990.066,51402.246
"7263_678.479_13.458",0,5530.9062,4578.649,0,0,0,3749.817,5569.288,5968.286,0,0,0
"7401_678.479_13.828",8158.152,10401.504,7227.5723,0,0,0,0,0,0,0,0,0
"6625_680.457_12.844",84546.51,86545.34,94192.14,0,0,0,332890.2,294099,305057.12,0,0,0
"7232_680.457_13.413",104742.32,131205.73,118773.01,0,0,0,60041.445,62412.875,74356.125,0,0,0
"22_681.095_0.748",0,0,0,44648.656,36882.17,56976.83,0,0,0,0,0,0
"178_681.095_0.846",0,0,0,17753.236,15995.466,13136.928,0,0,0,0,0,0
"5743_681.38_12.3",0,0,2035.6572,0,0,0,0,0,0,0,0,0
"6676_683.397_12.882",6545.1113,6792.904,6545.871,0,0,0,3906.6724,5512.2993,3965.8638,0,0,0
"5843_683.397_12.342",3935.8306,0,3453.4805,0,0,0,30435.836,31193.783,33897.027,0,0,0
"6516_683.398_12.79",8924.23,15738.459,14640.607,0,0,0,15661.178,19506.988,21085.531,0,0,0
"6069_684.429_12.509",42375.04,41060.88,45457.36,0,0,0,62355.527,60403.5,74092.39,0,0,0
"7229_685.413_13.413",34318.41,47990.96,45674.176,0,0,0,28163.291,27468.627,30656.148,0,0,0
"6614_685.413_12.843",38049.75,37049.645,48086.445,0,0,0,198158.62,184592.4,195922.8,0,0,0
"5621_687.302_12.177",49213.08,39278.414,44486.473,125378.08,139312.84,124254.68,4996.74,3304.7192,3667.9233,0,0,0
"7635_687.551_15.386",126875.76,141912.25,155600.12,275577.34,263657.38,263490.66,38953.41,30216.004,28138.031,0,0,0
"7625_687.552_15.192",28768.332,32111.504,35190.05,68764.13,71958.29,72522.17,5188.495,9758.729,6587.961,0,0,0
"6858_688.535_13.042",758540.7,0,33554.664,2070.6604,0,139925.67,0,124169.45,142701.17,3390972.8,0,121701.69
"6938_688.535_13.083",2368191.8,0,193368.3,160943.8,0,562291.94,0,145531.95,670734.5,897893.1,185285.1,381127.28
"57_689.211_0.793",44433.586,55523.617,51531.004,39252.285,34963.84,49637.793,18435.984,28185.441,25947.748,20864.303,23206.566,21983.969
"2835_689.364_7.99",193830.34,182961.1,186229.55,156528.38,167617.25,176741.19,132328.19,135689.11,145801.95,118260.32,135838.33,132843.3
"6578_690.442_12.829",14060.565,8209.36,16455.346,0,0,0,0,0,0,0,0,0
"6005_690.478_12.463",0,1807.0237,5041.2334,10981.793,5753.076,7138.281,0,0,0,0,0,0
"6825_690.514_13",2135.0159,15478.578,0,0,607910.94,31355.617,0,1917.6697,0,20186.24,0,10139.994
"7603_690.515_15.041",2218185,2151669.2,2179517.8,3750360,4060456.8,3295272.2,1131346.8,1168808.2,1186511,20099.492,19999.346,44054.3
"7659_690.515_15.677",19805.945,26002.328,18293.57,46216.285,61972.285,26676.72,0,0,0,0,0,0
"7678_690.515_15.77",0,23165.549,11381.352,0,286120.8,33423.285,5636.4507,14449.762,0,11701.129,0,0
"6944_692.458_13.09",153301.3,143862.58,154420.16,0,0,0,84920.664,85289.945,90121.29,0,0,0
"5883_694.436_12.372",0,0,0,0,0,0,0,4558.538,0,0,0,0
"6677_694.473_12.879",0,0,0,0,0,0,2675.6433,5301.3584,6118.3477,0,0,0
"7408_694.473_13.815",15434.833,0,0,0,0,0,0,0,0,0,0,0
"7354_694.474_13.638",650811.75,742260.56,698124.8,0,2603.454,0,354958.16,354873.4,406869.1,0,3260.911,0
"6575_695.397_12.838",1892.8225,2077.4165,2979.596,0,0,0,0,0,0,0,0,0
"4704_696.416_11.346",6688.439,9372.396,9886.528,2683.5984,1552.123,0,0,0,2157.0015,0,0,0
"7638_696.502_15.409",25375.62,46326.79,51139.707,91646.99,52048.76,63892.113,19754.715,11867.712,15414.383,0,0,0
"6952_697.413_13.092",50525.18,57253.453,56644.69,0,0,0,37213.207,37674.34,39526.39,0,0,0
"5167_698.432_11.788",12185.593,13137.967,15308.916,0,0,0,0,0,0,0,0,0
"7574_698.481_14.749",147578.36,179691.83,182956.1,201019.28,164930.23,159975.28,19932.305,34694.504,100177.75,0,0,0
"7551_698.481_14.678",0,0,46418.9,0,0,30141.115,0,0,0,0,0,0
"7680_698.481_15.793",15035.17,16051.41,14702.776,25062.178,19240.59,14248.349,13383.709,0,0,0,0,0
"5884_699.393_12.369",0,0,0,0,0,0,2529.2393,2349.0928,0,0,0,0
"7350_699.428_13.637",164185.92,219774.9,196545.2,0,0,0,149452.7,109657.35,159556.67,0,0,0
"3522_700.193_9.459",50297.305,52782.688,51072.86,65869.086,63661.832,66459.61,25763.084,30370.488,33158.09,23099.727,25779.934,23920.41
"7273_700.535_13.474",21382.365,0,2066.21,3092.904,0,12350.524,0,22232.832,23455.074,20692.498,5918.915,68307.23
"4696_701.372_11.34",2431.3728,2992.9146,4672.1143,0,0,0,0,0,0,0,0,0
"7650_701.567_15.634",87798.99,91383.71,85788.67,138566.77,149620.67,138577.22,11992.635,13448.267,13367.082,0,0,0
"962_702.283_5.761",103504,100754.99,104839.89,66470.7,56410.285,72857.88,65474.555,63939.9,62859.914,33935.383,65979.38,59108.434
"7512_702.551_14.163",643197.94,0,150628.27,220882.48,0,538594.9,0,451422.25,574061,813815.3,177157.23,1073748.8
"2932_703.379_8.167",64824.438,60668.15,61325.676,59983.32,58113.75,60141.586,43538.082,47671.777,50088.766,39106.703,44004.18,45245.152
"5168_703.387_11.791",9148.012,3390.2603,11435.812,0,0,0,0,0,0,0,0,0
"6158_704.53_12.551",11419049,1988.4849,173149.06,0,12602.65,3164174.2,0,2942126,3533077.2,1908288.5,184552.8,624073
"6320_704.53_12.642",1784719.2,0,177788.62,150302.92,15543.74,603118.75,0,525233.1,0,1880298.2,203066.88,528544.06
"5880_704.53_12.369",1884178.9,1790.2946,15966.911,0,12574.401,221702.77,0,0,0,2231122.2,0,0
"6708_704.53_12.875",920914.06,1950.9282,155648.52,1148372.5,29331.098,375797.34,0,387205.84,390861.84,1494368.5,185380.9,339072.7
"6433_704.53_12.708",1579635.5,0,964871.06,221665.11,14157.294,536510,0,499906.38,554349.5,1726707.6,244803.62,466343.7
"7673_704.53_15.748",117030.92,82002.56,75328.47,230127.56,222206.3,179660.5,23679.625,31720.727,25574.25,38793.766,0,0
"3525_705.148_9.46",46627.71,49095.246,51279.793,47253.543,41800.57,51328.023,22574.465,31325.66,31280.537,19836.48,23681.521,24718.059
"5019_706.473_11.648",0,0,0,0,0,0,0,0,2067.2905,0,0,0
"6979_706.474_13.114",2479.6504,4860.63,2222.6995,0,0,0,5116.426,2683.5034,6409.696,0,0,0
"6709_708.453_12.899",15395.362,13235.068,11481.519,0,0,0,6168.0156,4286.8374,6940.5107,0,0,0
"7463_708.488_13.894",4961.367,11211.903,10245.676,0,0,0,6930.038,4061.8423,3992.4207,0,0,0
"6732_710.468_12.906",4456.753,3119.2163,1946.091,0,0,0,0,0,2236.1719,0,0,0
"6316_710.469_12.634",0,0,0,0,0,0,2947.3406,5399.814,6383.991,0,0,0
"6943_710.517_13.089",173096.97,0,0,0,0,2077.2026,0,10755.598,12876.539,229649.22,0,14314.773
"6976_711.428_13.113",0,4969.8228,0,0,0,0,2301.0015,2448.0066,2814.5144,0,0,0
"7608_712.496_15.046",211479.19,233182.22,251495.47,405463.47,335969.22,274422.16,175720.4,149045.52,171777.97,0,0,0
"6710_713.407_12.899",5106.071,7079.968,6034.6494,0,0,0,3258.2407,2301.4348,2055.8418,0,0,0
